start,end,duration,startyr,endyr,midyr,midwateryr,endwateryr,group,tmin,dew,end.humid,end.wind,end.tempmin,end.water,water.mean,end.perim,mid.perim
7/20/2015,7/21/2015,1,2015,2015,2015,2015,2015,WHL,19.5,14.3,39.25,4.35,27.3,80.49966973,81.01379242,4.571428571,4.571428571
7/20/2015,7/21/2015,1,2015,2015,2015,2015,2015,WHM,19.5,14.3,39.25,4.35,27.3,67.36141789,68.00968384,7.434782609,7.434782609
7/20/2015,7/21/2015,1,2015,2015,2015,2015,2015,WHU,19.5,14.3,39.25,4.35,27.3,93.19152766,93.58308776,5.842105263,5.842105263
7/21/2015,7/28/2015,7,2015,2015,2015,2015,2015,CH,19.6625,11.6375,43.25,4.5,27.9,48.96629214,40.50636169,17.625,17.625
7/21/2015,7/28/2015,7,2015,2015,2015,2015,2015,MA,19.6625,11.6375,43.25,4.5,27.9,60.58834544,63.93959458,6.846153846,6.846153846
7/21/2015,7/28/2015,7,2015,2015,2015,2015,2015,RN,19.6625,11.6375,43.25,4.5,27.9,95.56447217,91.99682231,6.527777778,6.527777778
7/21/2015,7/28/2015,7,2015,2015,2015,2015,2015,WHL,20.8125,11.575,43.25,4.5,27.9,81.20947901,80.85457437,4.571428571,4.571428571
7/21/2015,7/28/2015,7,2015,2015,2015,2015,2015,WHM,20.8125,11.575,43.25,4.5,27.9,72.16298254,69.76220022,7.434782609,7.434782609
7/21/2015,7/28/2015,7,2015,2015,2015,2015,2015,WHU,20.8125,11.575,43.25,4.5,27.9,87.70968626,90.45060696,5.842105263,5.842105263
7/28/2015,7/30/2015,2,2015,2015,2015,2015,2015,CH,19.16666667,13.53333333,41,9.1,29.4,53.37064329,51.24011685,17.625,17.625
7/28/2015,7/30/2015,2,2015,2015,2015,2015,2015,MA,19.16666667,13.53333333,41,9.1,29.4,70.54134562,65.56484553,6.846153846,6.846153846
7/28/2015,7/30/2015,2,2015,2015,2015,2015,2015,RN,19.16666667,13.53333333,41,9.1,29.4,97.60312923,96.5838007,6.527777778,6.527777778
7/28/2015,7/30/2015,2,2015,2015,2015,2015,2015,WHL,20.36666667,13.7,41,9.1,29.4,81.41228167,81.31088034,4.571428571,4.571428571
7/28/2015,7/30/2015,2,2015,2015,2015,2015,2015,WHM,20.36666667,13.7,41,9.1,29.4,73.53485816,72.84892035,7.434782609,7.434782609
7/28/2015,7/30/2015,2,2015,2015,2015,2015,2015,WHU,20.36666667,13.7,41,9.1,29.4,89.62661598,88.66815112,5.842105263,5.842105263
7/30/2015,8/3/2015,4,2015,2015,2015,2015,2015,CH,18.92,14.6,40.5,5.4,29.5,61.31955598,57.34509963,17.625,17.625
7/30/2015,8/3/2015,4,2015,2015,2015,2015,2015,MA,18.92,14.6,40.5,5.4,29.5,90.44734597,80.4943458,6.846153846,6.846153846
7/30/2015,8/3/2015,4,2015,2015,2015,2015,2015,RN,18.92,14.6,40.5,5.4,29.5,98.35357521,97.97835222,6.527777778,6.527777778
7/30/2015,8/3/2015,4,2015,2015,2015,2015,2015,WHL,20.1,14.72,40.5,5.4,29.5,78.25423075,80.18962183,4.571428571,4.571428571
7/30/2015,8/3/2015,4,2015,2015,2015,2015,2015,WHM,20.1,14.72,40.5,5.4,29.5,69.94341436,72.37265576,7.434782609,7.434782609
7/30/2015,8/3/2015,4,2015,2015,2015,2015,2015,WHU,20.1,14.72,40.5,5.4,29.5,93.46047543,91.5435457,5.842105263,5.842105263
8/3/2015,8/4/2015,1,2015,2015,2015,2015,2015,CH,19.9,11.25,32.5,4.6,28.7,63.30678415,62.31317006,17.625,17.625
8/3/2015,8/4/2015,1,2015,2015,2015,2015,2015,MA,19.9,11.25,32.5,4.6,28.7,90.88155752,90.66445175,6.846153846,6.846153846
8/3/2015,8/4/2015,1,2015,2015,2015,2015,2015,RN,19.9,11.25,32.5,4.6,28.7,98.54118671,98.44738096,6.527777778,6.527777778
8/3/2015,8/4/2015,1,2015,2015,2015,2015,2015,WHL,21.25,11.1,32.5,4.6,28.7,77.16774667,77.71098871,4.571428571,4.571428571
8/3/2015,8/4/2015,1,2015,2015,2015,2015,2015,WHM,21.25,11.1,32.5,4.6,28.7,68.51762049,69.23051743,7.434782609,7.434782609
8/3/2015,8/4/2015,1,2015,2015,2015,2015,2015,WHU,21.25,11.1,32.5,4.6,28.7,94.41894029,93.93970786,5.842105263,5.842105263
8/4/2015,8/6/2015,2,2015,2015,2015,2015,2015,CH,21.16666667,8.9,45.25,4.05,27.8,67.28124049,65.29401232,17.625,17.625
8/4/2015,8/6/2015,2,2015,2015,2015,2015,2015,MA,21.16666667,8.9,45.25,4.05,27.8,91.74998061,91.31576907,6.846153846,6.846153846
8/4/2015,8/6/2015,2,2015,2015,2015,2015,2015,RN,21.16666667,8.9,45.25,4.05,27.8,98.9164097,98.72879821,6.527777778,6.527777778
8/4/2015,8/6/2015,2,2015,2015,2015,2015,2015,WHL,22.46666667,8.9,45.25,4.05,27.8,74.99477851,76.08126259,4.571428571,4.571428571
8/4/2015,8/6/2015,2,2015,2015,2015,2015,2015,WHM,22.46666667,8.9,45.25,4.05,27.8,65.66603275,67.09182662,7.434782609,7.434782609
8/4/2015,8/6/2015,2,2015,2015,2015,2015,2015,WHU,22.46666667,8.9,45.25,4.05,27.8,94.79612375,94.60753202,5.842105263,5.842105263
8/6/2015,8/7/2015,1,2015,2015,2015,2015,2015,CH,21.25,10.55,47.5,5.1,30.1,68.09920948,67.69022498,17.625,17.625
8/6/2015,8/7/2015,1,2015,2015,2015,2015,2015,MA,21.25,10.55,47.5,5.1,30.1,92.18419216,91.96708639,6.846153846,6.846153846
8/6/2015,8/7/2015,1,2015,2015,2015,2015,2015,RN,21.25,10.55,47.5,5.1,30.1,99.1040212,99.01021545,6.527777778,6.527777778
8/6/2015,8/7/2015,1,2015,2015,2015,2015,2015,WHL,22.9,10.65,47.5,5.1,30.1,76.44143343,75.71810597,4.571428571,4.571428571
8/6/2015,8/7/2015,1,2015,2015,2015,2015,2015,WHM,22.9,10.65,47.5,5.1,30.1,67.58128356,66.62365816,7.434782609,7.434782609
8/6/2015,8/7/2015,1,2015,2015,2015,2015,2015,WHU,22.9,10.65,47.5,5.1,30.1,94.98471547,94.89041961,5.842105263,5.842105263
8/7/2015,8/25/2015,18,2015,2015,2015,2015,2015,CH,19.67368421,13.57894737,59,2,26.8,82.82265126,75.46093037,17.625,17.625
8/7/2015,8/25/2015,18,2015,2015,2015,2015,2015,MA,19.67368421,13.57894737,59,2,26.8,100,96.09209608,6.846153846,6.846153846
8/7/2015,8/25/2015,18,2015,2015,2015,2015,2015,RN,19.67368421,13.57894737,59,2,26.8,99.53990278,99.32196199,6.527777778,6.527777778
8/7/2015,8/25/2015,18,2015,2015,2015,2015,2015,WHL,20.8,13.94210526,59,2,26.8,99.63942308,89.23697513,4.571428571,4.571428571
8/7/2015,8/25/2015,18,2015,2015,2015,2015,2015,WHM,20.8,13.94210526,59,2,26.8,98.44037032,84.5331123,7.434782609,7.434782609
8/7/2015,8/25/2015,18,2015,2015,2015,2015,2015,WHU,20.8,13.94210526,59,2,26.8,98.37936657,96.68204102,5.842105263,5.842105263
8/25/2015,8/27/2015,2,2015,2015,2015,2015,2015,CH,18.6,15.1,41.5,3.9,26.3,84.45858923,83.64062024,17.625,17.625
8/25/2015,8/27/2015,2,2015,2015,2015,2015,2015,MA,18.6,15.1,41.5,3.9,26.3,100,100,6.846153846,6.846153846
8/25/2015,8/27/2015,2,2015,2015,2015,2015,2015,RN,18.6,15.1,41.5,3.9,26.3,99.58833406,99.56411842,6.527777778,6.527777778
8/25/2015,8/27/2015,2,2015,2015,2015,2015,2015,WHL,19.4,15.73333333,41.5,3.9,26.3,99.69093407,99.66517857,4.571428571,4.571428571
8/25/2015,8/27/2015,2,2015,2015,2015,2015,2015,WHM,19.4,15.73333333,41.5,3.9,26.3,98.65544419,98.54790726,7.434782609,7.434782609
8/25/2015,8/27/2015,2,2015,2015,2015,2015,2015,WHU,19.4,15.73333333,41.5,3.9,26.3,98.75655002,98.56795829,5.842105263,5.842105263
8/27/2015,9/3/2015,7,2015,2015,2015,2015,2015,CH,19,13.975,50,8,28.5,90.18437215,87.32148069,17.625,17.625
8/27/2015,9/3/2015,7,2015,2015,2015,2015,2015,MA,19,13.975,50,8,28.5,100,100,6.846153846,6.846153846
8/27/2015,9/3/2015,7,2015,2015,2015,2015,2015,RN,19,13.975,50,8,28.5,99.75784357,99.67308881,6.527777778,6.527777778
8/27/2015,9/3/2015,7,2015,2015,2015,2015,2015,WHL,19.85,14.4875,50,8,28.5,99.87122253,99.7810783,4.571428571,4.571428571
8/27/2015,9/3/2015,7,2015,2015,2015,2015,2015,WHM,19.85,14.4875,50,8,28.5,99.40820276,99.03182348,7.434782609,7.434782609
8/27/2015,9/3/2015,7,2015,2015,2015,2015,2015,WHU,19.85,14.4875,50,8,28.5,100,99.37827501,5.842105263,5.842105263
9/3/2015,9/8/2015,5,2015,2015,2015,2015,2015,CH,17.73333333,14.65,53.5,2,26.7,94.27421709,92.22929462,17.625,17.625
9/3/2015,9/8/2015,5,2015,2015,2015,2015,2015,MA,17.73333333,14.65,53.5,2,26.7,100,100,6.846153846,6.846153846
9/3/2015,9/8/2015,5,2015,2015,2015,2015,2015,RN,17.73333333,14.65,53.5,2,26.7,99.87892178,99.81838267,6.527777778,6.527777778
9/3/2015,9/8/2015,5,2015,2015,2015,2015,2015,WHL,18.61666667,15.08333333,53.5,2,26.7,100,99.93561126,4.571428571,4.571428571
9/3/2015,9/8/2015,5,2015,2015,2015,2015,2015,WHM,18.61666667,15.08333333,53.5,2,26.7,99.94588745,99.6770451,7.434782609,7.434782609
9/3/2015,9/8/2015,5,2015,2015,2015,2015,2015,WHU,18.61666667,15.08333333,53.5,2,26.7,100,100,5.842105263,5.842105263
9/8/2015,9/13/2015,5,2015,2015,2015,2015,2015,CH,18.7,13.75,39.5,3.55,28.25,98.36406202,96.31913956,17.625,17.625
9/8/2015,9/13/2015,5,2015,2015,2015,2015,2015,MA,18.7,13.75,39.5,3.55,28.25,100,100,6.846153846,6.846153846
9/8/2015,9/13/2015,5,2015,2015,2015,2015,2015,RN,18.7,13.75,39.5,3.55,28.25,100,99.93946089,6.527777778,6.527777778
9/8/2015,9/13/2015,5,2015,2015,2015,2015,2015,WHL,19.5,14.36666667,39.5,3.55,28.25,99.92368742,99.96184371,4.571428571,4.571428571
9/8/2015,9/13/2015,5,2015,2015,2015,2015,2015,WHM,19.5,14.36666667,39.5,3.55,28.25,98.47445736,99.2101724,7.434782609,7.434782609
9/8/2015,9/13/2015,5,2015,2015,2015,2015,2015,WHU,19.5,14.36666667,39.5,3.55,28.25,99.28220011,99.76073337,5.842105263,5.842105263
9/13/2015,9/15/2015,2,2015,2015,2015,2015,2015,CH,17.93333333,11.93333333,52.5,2,25.1,100,99.18203101,17.625,17.625
9/13/2015,9/15/2015,2,2015,2015,2015,2015,2015,MA,17.93333333,11.93333333,52.5,2,25.1,100,100,6.846153846,6.846153846
9/13/2015,9/15/2015,2,2015,2015,2015,2015,2015,RN,17.93333333,11.93333333,52.5,2,25.1,100,100,6.527777778,6.527777778
9/13/2015,9/15/2015,2,2015,2015,2015,2015,2015,WHL,18.76666667,12.33333333,52.5,2,25.1,99.89316239,99.90842491,4.571428571,4.571428571
9/13/2015,9/15/2015,2,2015,2015,2015,2015,2015,WHM,18.76666667,12.33333333,52.5,2,25.1,97.88588533,98.18017135,7.434782609,7.434782609
9/13/2015,9/15/2015,2,2015,2015,2015,2015,2015,WHU,18.76666667,12.33333333,52.5,2,25.1,98.80366685,99.04293348,5.842105263,5.842105263
9/15/2015,9/17/2015,2,2015,2015,2015,2015,2015,CH,17.33333333,14,46.5,4,25.4,100,100,17.625,17.625
9/15/2015,9/17/2015,2,2015,2015,2015,2015,2015,MA,17.33333333,14,46.5,4,25.4,100,100,6.846153846,6.846153846
9/15/2015,9/17/2015,2,2015,2015,2015,2015,2015,RN,17.33333333,14,46.5,4,25.4,100,100,6.527777778,6.527777778
9/15/2015,9/17/2015,2,2015,2015,2015,2015,2015,WHL,18.66666667,14.23333333,46.5,4,25.4,99.86263736,99.87789988,4.571428571,4.571428571
9/15/2015,9/17/2015,2,2015,2015,2015,2015,2015,WHM,18.66666667,14.23333333,46.5,4,25.4,97.2973133,97.59159931,7.434782609,7.434782609
9/15/2015,9/17/2015,2,2015,2015,2015,2015,2015,WHU,18.66666667,14.23333333,46.5,4,25.4,98.32513359,98.56440022,5.842105263,5.842105263
9/17/2015,9/18/2015,1,2015,2015,2015,2015,2015,CH,17.7,12.55,40.5,2.9,24.6,100,100,17.625,17.625
9/17/2015,9/18/2015,1,2015,2015,2015,2015,2015,MA,17.7,12.55,40.5,2.9,24.6,100,100,6.846153846,6.846153846
9/17/2015,9/18/2015,1,2015,2015,2015,2015,2015,RN,17.7,12.55,40.5,2.9,24.6,100,100,6.527777778,6.527777778
9/17/2015,9/18/2015,1,2015,2015,2015,2015,2015,WHL,18.8,12.7,40.5,2.9,24.6,99.87637363,99.86950549,4.571428571,4.571428571
9/17/2015,9/18/2015,1,2015,2015,2015,2015,2015,WHM,18.8,12.7,40.5,2.9,24.6,97.56758197,97.43244763,7.434782609,7.434782609
9/17/2015,9/18/2015,1,2015,2015,2015,2015,2015,WHU,18.8,12.7,40.5,2.9,24.6,98.08586696,98.20550027,5.842105263,5.842105263
9/18/2015,9/19/2015,1,2015,2015,2015,2015,2015,CH,17.8,11.35,50.5,4.7,25.7,100,100,17.625,17.625
9/18/2015,9/19/2015,1,2015,2015,2015,2015,2015,MA,17.8,11.35,50.5,4.7,25.7,100,100,6.846153846,6.846153846
9/18/2015,9/19/2015,1,2015,2015,2015,2015,2015,RN,17.8,11.35,50.5,4.7,25.7,100,100,6.527777778,6.527777778
9/18/2015,9/19/2015,1,2015,2015,2015,2015,2015,WHL,18.75,11.2,50.5,4.7,25.7,99.89010989,99.88324176,4.571428571,4.571428571
9/18/2015,9/19/2015,1,2015,2015,2015,2015,2015,WHM,18.75,11.2,50.5,4.7,25.7,97.83785064,97.7027163,7.434782609,7.434782609
9/18/2015,9/19/2015,1,2015,2015,2015,2015,2015,WHU,18.75,11.2,50.5,4.7,25.7,98.20251606,98.14419151,5.842105263,5.842105263
9/19/2015,9/29/2015,10,2015,2015,2015,2015,2015,CH,16.9,11.43636364,36,6,25,100,100,17.625,17.625
9/19/2015,9/29/2015,10,2015,2015,2015,2015,2015,MA,16.9,11.43636364,36,6,25,100,100,6.846153846,6.846153846
9/19/2015,9/29/2015,10,2015,2015,2015,2015,2015,RN,16.9,11.43636364,36,6,25,100,100,6.527777778,6.527777778
9/19/2015,9/29/2015,10,2015,2015,2015,2015,2015,WHL,17.83636364,11.69090909,36,6,25,99.8822606,99.93898958,4.571428571,4.571428571
9/19/2015,9/29/2015,10,2015,2015,2015,2015,2015,WHM,17.83636364,11.69090909,36,6,25,99.35290796,99.02724453,7.434782609,7.434782609
9/19/2015,9/29/2015,10,2015,2015,2015,2015,2015,WHU,17.83636364,11.69090909,36,6,25,99.36900712,98.78576159,5.842105263,5.842105263
9/29/2015,10/1/2015,2,2015,2015,2015,2015,2015,CH,17.56666667,7.9,30.5,6.3,25.9,100,100,17.625,17.625
9/29/2015,10/1/2015,2,2015,2015,2015,2015,2015,MA,17.56666667,7.9,30.5,6.3,25.9,100,100,6.846153846,6.846153846
9/29/2015,10/1/2015,2,2015,2015,2015,2015,2015,RN,17.56666667,7.9,30.5,6.3,25.9,99.95275888,99.97637944,6.527777778,6.527777778
9/29/2015,10/1/2015,2,2015,2015,2015,2015,2015,WHL,18.26666667,8.266666667,30.5,6.3,25.9,99.76452119,99.82339089,4.571428571,4.571428571
9/29/2015,10/1/2015,2,2015,2015,2015,2015,2015,WHM,18.26666667,8.266666667,30.5,6.3,25.9,98.70581592,99.02936194,7.434782609,7.434782609
9/29/2015,10/1/2015,2,2015,2015,2015,2015,2015,WHU,18.26666667,8.266666667,30.5,6.3,25.9,99.60230533,99.48565622,5.842105263,5.842105263
10/1/2015,10/2/2015,1,2015,2015,2015,2015,2015,CH,17.75,5.9,29.5,9.9,24.5,100,100,17.625,17.625
10/1/2015,10/2/2015,1,2015,2015,2015,2015,2015,MA,17.75,5.9,29.5,9.9,24.5,100,100,6.846153846,6.846153846
10/1/2015,10/2/2015,1,2015,2015,2015,2015,2015,RN,17.75,5.9,29.5,9.9,24.5,99.92913832,99.9409486,6.527777778,6.527777778
10/1/2015,10/2/2015,1,2015,2015,2015,2015,2015,WHL,18.45,6.15,29.5,9.9,24.5,99.70565149,99.73508634,4.571428571,4.571428571
10/1/2015,10/2/2015,1,2015,2015,2015,2015,2015,WHM,18.45,6.15,29.5,9.9,24.5,98.3822699,98.54404291,7.434782609,7.434782609
10/1/2015,10/2/2015,1,2015,2015,2015,2015,2015,WHU,18.45,6.15,29.5,9.9,24.5,99.71895443,99.66062988,5.842105263,5.842105263
10/2/2015,10/3/2015,1,2015,2015,2015,2015,2015,CH,16.4,5.4,36.5,4.3,22.2,100,100,17.625,17.625
10/2/2015,10/3/2015,1,2015,2015,2015,2015,2015,MA,16.4,5.4,36.5,4.3,22.2,100,100,6.846153846,6.846153846
10/2/2015,10/3/2015,1,2015,2015,2015,2015,2015,RN,16.4,5.4,36.5,4.3,22.2,99.90551776,99.91732804,6.527777778,6.527777778
10/2/2015,10/3/2015,1,2015,2015,2015,2015,2015,WHL,17.3,5.55,36.5,4.3,22.2,99.64678179,99.67621664,4.571428571,4.571428571
10/2/2015,10/3/2015,1,2015,2015,2015,2015,2015,WHM,17.3,5.55,36.5,4.3,22.2,98.05872388,98.22049689,7.434782609,7.434782609
10/2/2015,10/3/2015,1,2015,2015,2015,2015,2015,WHU,17.3,5.55,36.5,4.3,22.2,99.7591038,99.73902912,5.842105263,5.842105263
10/3/2015,10/4/2015,1,2015,2015,2015,2015,2015,CH,15.05,5.8,45.5,5.8,22.9,100,100,17.625,17.625
10/3/2015,10/4/2015,1,2015,2015,2015,2015,2015,MA,15.05,5.8,45.5,5.8,22.9,100,100,6.846153846,6.846153846
10/3/2015,10/4/2015,1,2015,2015,2015,2015,2015,RN,15.05,5.8,45.5,5.8,22.9,99.8818972,99.89370748,6.527777778,6.527777778
10/3/2015,10/4/2015,1,2015,2015,2015,2015,2015,WHL,16.35,5.85,45.5,5.8,22.9,99.58791209,99.61734694,4.571428571,4.571428571
10/3/2015,10/4/2015,1,2015,2015,2015,2015,2015,WHM,16.35,5.85,45.5,5.8,22.9,97.73517787,97.89695088,7.434782609,7.434782609
10/3/2015,10/4/2015,1,2015,2015,2015,2015,2015,WHU,16.35,5.85,45.5,5.8,22.9,99.79925317,99.77917848,5.842105263,5.842105263
10/4/2015,10/6/2015,2,2015,2015,2015,2015,2015,CH,14.93333333,9.233333333,50,4.5,21.4,100,100,17.625,17.625
10/4/2015,10/6/2015,2,2015,2015,2015,2015,2015,MA,14.93333333,9.233333333,50,4.5,21.4,100,100,6.846153846,6.846153846
10/4/2015,10/6/2015,2,2015,2015,2015,2015,2015,RN,14.93333333,9.233333333,50,4.5,21.4,99.83465608,99.85827664,6.527777778,6.527777778
10/4/2015,10/6/2015,2,2015,2015,2015,2015,2015,WHL,16.33333333,9.366666667,50,4.5,21.4,99.62715856,99.60753532,4.571428571,4.571428571
10/4/2015,10/6/2015,2,2015,2015,2015,2015,2015,WHM,16.33333333,9.366666667,50,4.5,21.4,98.36815359,98.05166573,7.434782609,7.434782609
10/4/2015,10/6/2015,2,2015,2015,2015,2015,2015,WHU,16.33333333,9.366666667,50,4.5,21.4,99.8795519,99.83940253,5.842105263,5.842105263
10/6/2015,10/8/2015,2,2015,2015,2015,2015,2015,CH,11.96666667,10,48,10.6,19.5,100,100,17.625,17.625
10/6/2015,10/8/2015,2,2015,2015,2015,2015,2015,MA,11.96666667,10,48,10.6,19.5,100,100,6.846153846,6.846153846
10/6/2015,10/8/2015,2,2015,2015,2015,2015,2015,RN,11.96666667,10,48,10.6,19.5,99.8818972,99.85827664,6.527777778,6.527777778
10/6/2015,10/8/2015,2,2015,2015,2015,2015,2015,WHL,13.06666667,10.63333333,48,10.6,19.5,99.66640502,99.64678179,4.571428571,4.571428571
10/6/2015,10/8/2015,2,2015,2015,2015,2015,2015,WHM,13.06666667,10.63333333,48,10.6,19.5,99.00112931,98.68464145,7.434782609,7.434782609
10/6/2015,10/8/2015,2,2015,2015,2015,2015,2015,WHU,13.06666667,10.63333333,48,10.6,19.5,99.95985063,99.91970127,5.842105263,5.842105263
10/8/2015,10/9/2015,1,2015,2015,2015,2015,2015,CH,11.15,8.35,45,7.1,20.4,100,100,17.625,17.625
10/8/2015,10/9/2015,1,2015,2015,2015,2015,2015,MA,11.15,8.35,45,7.1,20.4,100,100,6.846153846,6.846153846
10/8/2015,10/9/2015,1,2015,2015,2015,2015,2015,RN,11.15,8.35,45,7.1,20.4,99.90551776,99.89370748,6.527777778,6.527777778
10/8/2015,10/9/2015,1,2015,2015,2015,2015,2015,WHL,12.35,9.1,45,7.1,20.4,99.68602826,99.67621664,4.571428571,4.571428571
10/8/2015,10/9/2015,1,2015,2015,2015,2015,2015,WHM,12.35,9.1,45,7.1,20.4,99.31761717,99.15937324,7.434782609,7.434782609
10/8/2015,10/9/2015,1,2015,2015,2015,2015,2015,WHU,12.35,9.1,45,7.1,20.4,100,99.97992532,5.842105263,5.842105263
10/9/2015,10/11/2015,2,2015,2015,2015,2015,2015,CH,14.43333333,9.1,44.5,5.15,25.5,100,100,17.625,17.625
10/9/2015,10/11/2015,2,2015,2015,2015,2015,2015,MA,14.43333333,9.1,44.5,5.15,25.5,100,100,6.846153846,6.846153846
10/9/2015,10/11/2015,2,2015,2015,2015,2015,2015,RN,14.43333333,9.1,44.5,5.15,25.5,99.95275888,99.92913832,6.527777778,6.527777778
10/9/2015,10/11/2015,2,2015,2015,2015,2015,2015,WHL,15.9,9.433333333,44.5,5.15,25.5,99.72527473,99.70565149,4.571428571,4.571428571
10/9/2015,10/11/2015,2,2015,2015,2015,2015,2015,WHM,15.9,9.433333333,44.5,5.15,25.5,99.95059289,99.63410503,7.434782609,7.434782609
10/9/2015,10/11/2015,2,2015,2015,2015,2015,2015,WHU,15.9,9.433333333,44.5,5.15,25.5,99.91695654,99.95847827,5.842105263,5.842105263
10/11/2015,10/13/2015,2,2015,2015,2015,2015,2015,CH,16.06666667,10.03333333,45,2.6,25,100,100,17.625,17.625
10/11/2015,10/13/2015,2,2015,2015,2015,2015,2015,MA,16.06666667,10.03333333,45,2.6,25,100,100,6.846153846,6.846153846
10/11/2015,10/13/2015,2,2015,2015,2015,2015,2015,RN,16.06666667,10.03333333,45,2.6,25,100,99.97637944,6.527777778,6.527777778
10/11/2015,10/13/2015,2,2015,2015,2015,2015,2015,WHL,17.26666667,10.46666667,45,2.6,25,99.75961538,99.74244505,4.571428571,4.571428571
10/11/2015,10/13/2015,2,2015,2015,2015,2015,2015,WHM,17.26666667,10.46666667,45,2.6,25,99.95059289,99.95059289,7.434782609,7.434782609
10/11/2015,10/13/2015,2,2015,2015,2015,2015,2015,WHU,17.26666667,10.46666667,45,2.6,25,99.83391308,99.87543481,5.842105263,5.842105263
10/13/2015,10/15/2015,2,2015,2015,2015,2015,2015,CH,16.2,7.633333333,56.5,4.3,23.3,100,100,17.625,17.625
10/13/2015,10/15/2015,2,2015,2015,2015,2015,2015,MA,16.2,7.633333333,56.5,4.3,23.3,100,100,6.846153846,6.846153846
10/13/2015,10/15/2015,2,2015,2015,2015,2015,2015,RN,16.2,7.633333333,56.5,4.3,23.3,100,100,6.527777778,6.527777778
10/13/2015,10/15/2015,2,2015,2015,2015,2015,2015,WHL,17.06666667,8.466666667,56.5,4.3,23.3,99.79395604,99.77678571,4.571428571,4.571428571
10/13/2015,10/15/2015,2,2015,2015,2015,2015,2015,WHM,17.06666667,8.466666667,56.5,4.3,23.3,99.95059289,99.95059289,7.434782609,7.434782609
10/13/2015,10/15/2015,2,2015,2015,2015,2015,2015,WHU,17.06666667,8.466666667,56.5,4.3,23.3,99.75086962,99.79239135,5.842105263,5.842105263
10/15/2015,10/16/2015,1,2015,2015,2015,2015,2015,CH,16.25,6.35,38.5,6.7,23.8,100,100,17.625,17.625
10/15/2015,10/16/2015,1,2015,2015,2015,2015,2015,MA,16.25,6.35,38.5,6.7,23.8,100,100,6.846153846,6.846153846
10/15/2015,10/16/2015,1,2015,2015,2015,2015,2015,RN,16.25,6.35,38.5,6.7,23.8,100,100,6.527777778,6.527777778
10/15/2015,10/16/2015,1,2015,2015,2015,2015,2015,WHL,17,7.2,38.5,6.7,23.8,99.81112637,99.80254121,4.571428571,4.571428571
10/15/2015,10/16/2015,1,2015,2015,2015,2015,2015,WHM,17,7.2,38.5,6.7,23.8,99.95059289,99.95059289,7.434782609,7.434782609
10/15/2015,10/16/2015,1,2015,2015,2015,2015,2015,WHU,17,7.2,38.5,6.7,23.8,99.70934789,99.73010875,5.842105263,5.842105263
10/16/2015,10/24/2015,8,2015,2015,2015,2015,2015,CH,12.01111111,8.8,43,2.8,19.2,100,100,17.625,17.625
10/16/2015,10/24/2015,8,2015,2015,2015,2015,2015,MA,12.01111111,8.8,43,2.8,19.2,100,100,6.846153846,6.846153846
10/16/2015,10/24/2015,8,2015,2015,2015,2015,2015,RN,12.01111111,8.8,43,2.8,19.2,100,100,6.527777778,6.527777778
10/16/2015,10/24/2015,8,2015,2015,2015,2015,2015,WHL,13.03333333,9.544444444,43,2.8,19.2,99.92886578,99.87762733,4.571428571,4.571428571
10/16/2015,10/24/2015,8,2015,2015,2015,2015,2015,WHM,13.03333333,9.544444444,43,2.8,19.2,99.95059289,99.95059289,7.434782609,7.434782609
10/16/2015,10/24/2015,8,2015,2015,2015,2015,2015,WHU,13.03333333,9.544444444,43,2.8,19.2,100,99.85467394,5.842105263,5.842105263
10/24/2015,10/27/2015,3,2015,2015,2015,2015,2015,CH,11.8,5.925,38,6.7,22.8,100,100,17.625,17.625
10/24/2015,10/27/2015,3,2015,2015,2015,2015,2015,MA,11.8,5.925,38,6.7,22.8,100,100,6.846153846,6.846153846
10/24/2015,10/27/2015,3,2015,2015,2015,2015,2015,RN,11.8,5.925,38,6.7,22.8,100,100,6.527777778,6.527777778
10/24/2015,10/27/2015,3,2015,2015,2015,2015,2015,WHL,12.9,6.375,38,6.7,22.8,99.92150706,99.92518642,4.571428571,4.571428571
10/24/2015,10/27/2015,3,2015,2015,2015,2015,2015,WHM,12.9,6.375,38,6.7,22.8,99.95059289,99.95059289,7.434782609,7.434782609
10/24/2015,10/27/2015,3,2015,2015,2015,2015,2015,WHU,12.9,6.375,38,6.7,22.8,100,100,5.842105263,5.842105263
10/27/2015,11/3/2015,7,2015,2015,2015,2015,2015,CH,9.2,3.2,34.5,11.2,19.9,100,100,17.625,17.625
10/27/2015,11/3/2015,7,2015,2015,2015,2015,2015,MA,9.2,3.2,34.5,11.2,19.9,100,100,6.846153846,6.846153846
10/27/2015,11/3/2015,7,2015,2015,2015,2015,2015,RN,9.2,3.2,34.5,11.2,19.9,100,100,6.527777778,6.527777778
10/27/2015,11/3/2015,7,2015,2015,2015,2015,2015,WHL,10.05,4.1875,34.5,11.2,19.9,99.90433673,99.9129219,4.571428571,4.571428571
10/27/2015,11/3/2015,7,2015,2015,2015,2015,2015,WHM,10.05,4.1875,34.5,11.2,19.9,99.95059289,99.95059289,7.434782609,7.434782609
10/27/2015,11/3/2015,7,2015,2015,2015,2015,2015,WHU,10.05,4.1875,34.5,11.2,19.9,100,100,5.842105263,5.842105263
11/3/2015,11/7/2015,4,2015,2015,2015,2015,2015,CH,5.88,1.54,35.5,6.8,16,100,100,17.625,17.625
